all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
26,26,2,26,2,26,0,2,2,26,0,0,6000d6327fa8d87b7ad646b11ae9306190627f9e
26,26,2,26,2,26,0,2,2,26,0,0,f2a44e24fa0fa4b3907c0751c7d9b9f7bad08b51
26,26,2,26,2,26,0,2,2,26,0,0,21793cda57802ac0df903492fde102f5f3410bdb
26,26,2,26,2,26,0,2,2,26,0,0,dfee06bb17291878a7b9733c9ccac33a201f4d39
26,26,2,26,2,26,0,2,2,26,0,0,50d53c6e6416c026be35a0a92c457cd27e89e2d8
26,26,2,26,2,26,0,2,2,26,0,0,ac46bb85dc5fda21f8e38d1036052bccc5269d7e
26,26,2,26,2,26,0,2,2,26,0,0,a60cc56d66dfbb0f4520fcc12fc29075334891da
26,26,1,26,1,26,0,2,1,26,0,0,a9f8f3a57d6709f094dded95193f045c8d88ca5b
25,25,2,25,2,25,0,2,2,25,0,0,c6a6ee462102d8c412eb584929709a13b33ccb89
26,26,1,26,1,26,0,2,1,26,0,0,fe24a0bfd77d6012361fa3a872898587b84cd2ef
26,26,1,26,1,26,0,2,1,26,0,0,f2f0a09ffac774a33ae84f512455bd6047a7e809
27,27,1,27,1,27,0,2,1,27,0,0,07873f76a7bbbc923c26dafc649974cf55c28fe7
27,27,1,27,1,27,0,2,1,27,0,0,fdf50bfec653d4839c43fd2dd7b760b189ad34eb
27,27,1,27,1,27,0,2,1,27,0,0,432f14602c75b13dcaf0fa57678dac76e5487376
27,27,1,27,1,27,0,2,1,27,0,0,9978b082054235d87cac6a58b17ad3b19a1d538d
27,27,1,27,1,27,0,2,1,27,0,0,c46e6d958c9cd39a82bea6277bda3e449c87747a
27,27,1,27,1,27,1,3,1,27,0,1,d9b626a18852d79c8142d49b4da2dd0fa9c2bd3a
27,27,1,27,1,27,1,3,1,27,0,1,f1feadddfb5399ffc18c6e313e09dcb0b7c117f4
27,27,1,27,1,27,1,3,1,27,0,1,0f7e30cc383c588f077a1a5644298bff0b719b69
25,25,2,25,2,25,0,2,2,25,0,0,7c340ef6fafc470d5af98e22f0247222f94bbd11
27,27,1,27,1,27,1,3,1,27,0,1,90277755c435fd334563edd7d6455cb1e37e560a
27,27,1,27,1,27,1,3,1,27,0,1,448a94445bf4fd222df7d9b3f5ab259c37562f37
27,27,1,27,1,27,1,3,1,27,0,1,872c824da1982ec44f58c338b75c6d327a314f63
27,27,1,27,1,27,1,3,1,27,0,1,89920b85e7442247e8e5af1602010a46ad2dc7e4
27,27,1,27,1,27,1,3,1,27,0,1,9550434bbeed59a0a90b6b52e5fce8b8d7bfb8a7
